4394,Josie,Chapman,Oct.,"31,",1976,(220),594-4595,7758 Hill Dr. ,New City,10956, NY
4395,Tianna,Marshall,May,"28,",2012,(521),393-4779,9312 S. Kingston Lane ,Titusville,32780, FL
4396,Natalee,Collins,Nov.,"20,",2000,(827),653-6850,9335 Valley Farms Drive ,Midland,48640, MI
4397,Ryder,Harmon,Nov.,"19,",1977,(823),595-2288,8701 Leeton Ridge St. ,Hopewell,23860, VA
4398,Jadon,Lynn,Jun.,"5,",1908,(390),853-6281,7300 Holly Road ,Trenton,8610, NJ
4399,Abdiel,Payne,Nov.,"22,",1976,(565),948-6011,8251 Foxrun St. ,Lincoln Park,48146, MI
4400,Bryce,York,Aug.,"19,",1979,(969),556-3652,705 Gainsway Ave. ,North Bergen,7047, NJ
4401,Angelina,Glover,Mar.,"7,",1941,(296),877-0380,66 Adams Ave. ,Elizabeth,7202, NJ
4402,Valeria,Barnett,Dec.,"10,",1930,(390),339-7554,32 Plymouth Court ,San Angelo,76901, TX
4403,Mayra,Logan,Oct.,"12,",1956,(327),361-6214,16 Whitemarsh St. ,Suffolk,23434, VA
4404,Madalynn,Kaufman,Mar.,"25,",1954,(667),481-8066,9530 San Juan Street ,Trumbull,6611, CT
4405,Cheyenne,Best,Aug.,"13,",1962,(958),692-2887,30 Randall Mill Rd. ,Martinsville,24112, VA
4406,Iris,Goodman,Jul.,"29,",1976,(264),327-8432,4 E. Glenlake Dr. ,Little Rock,72209, AR
4407,Eliza,Valdez,Feb.,"15,",1941,(359),914-2378,7889 W. Meadow Ave. ,Forney,75126, TX
4408,Elianna,Potts,Aug.,"19,",1927,(560),645-7771,1 Clinton Ave. ,Charleston,29406, SC
4409,Erica,Bradley,Apr.,"4,",2017,(917),654-9343,425 Cottage Street ,Voorhees,8043, NJ
4410,Cason,Kline,Sep.,"24,",1933,(491),638-2617,922 10th Ave. ,Danville,24540, VA
4411,Gerardo,Abbott,Jan.,"24,",1946,(208),611-3592,7650 Birchpond Drive ,Pataskala,43062, OH
4412,Alvaro,Galloway,Sep.,"25,",2013,(530),902-3127,206 Henry Smith Road ,Quakertown,18951, PA
4413,Jaron,Holden,Nov.,"20,",1988,(637),218-7866,437 E. Shady St. ,Monroeville,15146, PA
4414,Jacey,Jarvis,Jan.,"22,",1984,(701),418-0880,2 Buttonwood Avenue ,Bergenfield,7621, NJ
4415,Colin,Burton,Dec.,"28,",1966,(291),955-5345,9171 North Fairway Drive ,Menomonee Falls,53051, WI
4416,Rowan,Christensen,Jun.,"16,",1970,(247),415-7462,20 South Yukon Street ,Great Falls,59404, MT
4417,Zander,Webster,Oct.,"23,",2016,(701),764-8115,102 Littleton Drive ,Doylestown,18901, PA
4418,Jacoby,Benjamin,Jan.,"23,",1932,(619),768-1349,7 Fairview Ave. ,Fort Washington,20744, MD
4419,Lennon,Taylor,Jul.,"9,",1941,(671),958-9530,86 Hilldale Ave. ,Glendale,85302, AZ
4420,Araceli,Mckay,Sep.,"6,",1945,(889),423-2836,219 Leatherwood St. ,Janesville,53546, WI
4421,Carla,Elliott,Jan.,"17,",1994,(269),304-0685,50 Snake Hill Ave. ,Orange Park,32065, FL
4422,Cheyanne,Hines,Dec.,"29,",1996,(322),493-3056,539 Kirkland St. ,Hinesville,31313, GA
4423,Adrien,Pruitt,Jun.,"4,",1954,(605),965-8559,10 Adams Street ,Kennesaw,30144, GA
4424,Laurel,Wilkerson,Apr.,"5,",1973,(674),396-3200,527 Newbridge Street ,Mason,45040, OH
4425,Sophia,Yang,Oct.,"31,",1969,(887),449-8143,930 Harvey St. ,Oakland Gardens,11364, NY
4426,Grady,Lynch,Dec.,"4,",1917,(839),803-3349,49 Essex St. ,North Olmsted,44070, OH
4427,Amira,Nielsen,Apr.,"29,",1966,(537),794-0903,15 North Sycamore Lane ,Middle Village,11379, NY
4428,Colton,Lucas,Jan.,"14,",1920,(283),307-0151,472 Indian Spring Avenue ,Norcross,30092, GA
4429,Angela,Sparks,Oct.,"2,",1916,(541),815-2378,8242 Ramblewood Ave. ,Morrisville,19067, PA
4430,Angie,Sampson,Aug.,"26,",2015,(294),903-5464,630 Purple Finch Lane ,Kissimmee,34741, FL
4431,Skyler,Warner,Mar.,"14,",1927,(815),648-8262,8843 Rosewood St. ,Murfreesboro,37128, TN
4432,Camryn,Jones,Oct.,"19,",1948,(448),470-3337,153 Heather Ave. ,Satellite Beach,32937, FL
4433,Adyson,Davila,Jan.,"10,",2002,(485),296-2293,43 Young Street ,Amsterdam,12010, NY
4434,Elliott,Marks,Aug.,"19,",1925,(298),393-7305,43 East Bay Meadows Ave. ,Howard Beach,11414, NY
4435,Haylee,Hartman,Jul.,"8,",2011,(580),325-4145,77 Harvey Lane ,Burke,22015, VA
4436,Amara,Haas,Dec.,"29,",1906,(677),693-6127,47 NE. Southampton St. ,Bountiful,84010, UT
4437,Roman,Green,Feb.,"16,",1923,(521),981-5970,409 Hall Road ,Toledo,43612, OH
4438,Maliyah,Wiggins,Oct.,"14,",2014,(289),403-8319,931 Pacific St. ,Elizabethtown,17022, PA
4439,Camryn,Lindsey,Feb.,"7,",1903,(528),516-6137,26 Hanover St. ,Rock Hill,29730, SC
4440,Damien,Jordan,Dec.,"12,",1969,(621),271-4357,50 Green Lake St. ,Mahopac,10541, NY
4441,Leia,Nicholson,Jun.,"10,",1944,(535),945-5560,42 East Sage Road ,Columbus,31904, GA
4442,Kasen,Cameron,Aug.,"20,",2007,(824),622-8838,657 St Louis Street ,Ankeny,50023, IA
4443,Heidy,Turner,Jun.,"3,",1993,(406),740-3960,8349 Sage St. ,Manahawkin,8050, NJ
4444,Trent,Clayton,Jun.,"4,",1992,(690),997-6999,54 W. 53rd St. ,Worcester,1604, MA
4445,Jesus,Hodges,Mar.,"20,",1901,(329),889-2124,228 Kingston Lane ,Bayside,11361, NY
4446,Lilian,Cobb,Oct.,"10,",1900,(761),544-4021,2 Ryan St. ,Virginia Beach,23451, VA
4447,Willie,Vasquez,Jan.,"5,",1945,(271),573-1638,636 Joy Ridge Court ,Canton,30114, GA
4448,Emmalee,Christian,Apr.,"27,",1926,(376),743-1155,7280 San Pablo Dr. ,Hackensack,7601, NJ
4449,Lindsey,Parrish,Dec.,"20,",2001,(560),437-2979,37 Hawthorne St. ,La Crosse,54601, WI
4450,Shea,Adkins,Jun.,"10,",1939,(787),669-1133,8887 E. Alderwood St. ,Langhorne,19047, PA
4451,Julius,Hoffman,May,"20,",1946,(644),995-0421,9801 Rock Creek St. ,Mcminnville,37110, TN
4452,Bryant,Dyer,Feb.,"12,",1957,(300),283-5587,8824 St Margarets Rd. ,Danvers,1923, MA
4453,Alaina,Castro,Jul.,"11,",1930,(806),828-8899,17 Orchard Ave. ,Somerset,8873, NJ
4454,Alicia,Lindsey,Jun.,"21,",1965,(275),618-5868,174 Wall Ave. ,Ridgefield,6877, CT
4455,Valerie,Li,Dec.,"7,",2003,(388),379-0599,588 S. Saxon St. ,Asbury Park,7712, NJ
4456,Turner,Fleming,Feb.,"2,",1934,(739),983-3317,32 Magnolia Drive ,Valparaiso,46383, IN
4457,Kaleb,Ray,Oct.,"9,",2015,(789),423-8344,7224 Lakewood Drive ,Minot,58701, ND
4458,David,Haley,Jan.,"23,",2015,(951),273-6485,579 West Hill St. ,Attleboro,2703, MA
4459,Kennedi,Hobbs,Mar.,"15,",2004,(228),927-8892,8204 W. Charles St. ,Bozeman,59715, MT
4460,Karley,Macdonald,Apr.,"30,",1945,(859),977-8992,33 Rocky River Court ,Goshen,46526, IN
4461,Jamie,Murillo,Oct.,"13,",1956,(805),423-6286,7878 Vermont St. ,Sevierville,37876, TN
4462,Rocco,Zavala,Jan.,"17,",2004,(354),400-6435,9460 Liberty Lane ,Cambridge,2138, MA
4463,Willow,Conley,May,"8,",1928,(381),427-2277,353 Nut Swamp Drive ,Watertown,2472, MA
4464,Bradley,Small,Apr.,"4,",1900,(536),280-6919,543 Vernon Dr. ,Royal Oak,48067, MI
4465,Sarah,Lam,Mar.,"26,",1970,(842),544-9718,9308 South Stonybrook Ave. ,West Chester,19380, PA
4466,Kadence,Anthony,Dec.,"17,",1935,(903),726-5534,8921 Sussex Road ,Onalaska,54650, WI
4467,Eleanor,Gentry,Jul.,"26,",1950,(647),265-8967,48 Deerfield Drive ,New Rochelle,10801, NY
4468,Howard,Villanueva,Jun.,"17,",1967,(955),823-6805,9637 Summer Drive ,Waukegan,60085, IL
4469,Lexi,Hall,Aug.,"6,",1902,(977),294-4950,671 N. Green Lake Road ,Minneapolis,55406, MN
4470,Edwin,Dawson,Jun.,"28,",1904,(813),317-3148,5 Laurel Street ,Elmhurst,11373, NY
4471,Elias,Velasquez,Oct.,"26,",1968,(439),983-2228,8851 Rock Creek Drive ,Richmond Hill,11418, NY
4472,Conner,Zuniga,Jan.,"15,",1959,(921),298-2835,84 Pendergast Rd. ,Lockport,14094, NY
4473,Marcus,Day,Jan.,"14,",1954,(404),933-8035,8431 Country St. ,Laurel,20707, MD
4474,Quintin,Gordon,Jun.,"12,",1931,(530),561-0405,8247 Woodside Ave. ,Opa Locka,33054, FL
4475,Dennis,House,Aug.,"15,",1938,(805),241-6360,348 Temple Circle ,Pomona,91768, CA
4476,Alyvia,Moore,May,"10,",1936,(562),572-3140,21 W. Eagle St. ,Owosso,48867, MI
4477,Miley,Houston,May,"5,",1947,(244),942-5897,8223 Lake Forest St. ,Everett,2149, MA
4478,Ralph,Chapman,Aug.,"19,",2009,(640),720-9126,8710 Glen Ridge St. ,New Berlin,53151, WI
4479,Sanaa,May,May,"24,",1920,(468),905-4080,5 Leeton Ridge St. ,Portage,46368, IN
4480,Jaycee,Rowland,Oct.,"8,",1962,(459),549-3204,75 Windfall Lane ,Glen Ellyn,60137, IL
4481,Gunner,Barnes,Jan.,"8,",1938,(956),752-1500,9161 Summit Lane ,Brookfield,53045, WI
4482,Arnav,Jensen,Jun.,"12,",1948,(565),456-4769,545 S. Morris Ave. ,Thomasville,27360, NC
4483,Bryson,Benitez,May,"23,",1964,(842),753-1443,8564 Ryan Lane ,Sugar Land,77478, TX
4484,Nathalia,Chung,Sep.,"13,",1999,(759),865-8975,47 S. Albany Street ,Ft Mitchell,41017, KY
4485,Arthur,Hobbs,Mar.,"10,",1902,(998),854-4428,8 Glenwood St. ,Fairburn,30213, GA
4486,Weston,Davenport,Mar.,"4,",1986,(899),651-2853,9074 3rd Drive ,Seymour,47274, IN
4487,Kailee,Edwards,May,"12,",1996,(810),928-0377,24 Cherry Ave. ,Freehold,7728, NJ
4488,Dayton,Fuentes,Oct.,"16,",1936,(401),762-6526,684 North Wellington St. ,Seattle,98144, WA
4489,Dominique,Kemp,Apr.,"4,",1907,(469),562-4644,8980 Tower St. ,Farmingdale,11735, NY
4490,Phoebe,Cain,Aug.,"29,",1946,(540),584-0238,17 Golden Star Dr. ,Bangor,4401, ME
4491,Imani,Ochoa,Mar.,"23,",1952,(330),871-1809,7321 Ryan St. ,Charlottesville,22901, VA
4492,Emma,Phelps,Jun.,"1,",1982,(798),735-3543,449 East Roehampton Dr. ,Raleigh,27603, NC
4493,Reece,Hickman,Nov.,"21,",1959,(954),740-1606,7025 Thorne St. ,Ocean Springs,39564, MS
4494,Ayla,Castillo,Jul.,"10,",2013,(986),661-3285,8217 Birchwood Lane ,Mount Laurel,8054, NJ
4495,Darien,Nichols,Jun.,"9,",1924,(444),699-4083,91 Wakehurst St. ,Woodside,11377, NY
4496,Gwendolyn,Gregory,Nov.,"24,",2000,(603),880-8560,28 Cypress St. ,Erie,16506, PA
4497,Lexi,Key,Sep.,"6,",1959,(353),811-0220,70 Garfield Ave. ,Hyde Park,2136, MA
4498,Nikhil,Wilcox,Apr.,"19,",1933,(436),566-0307,306 Newport Drive ,Apex,27502, NC
4499,Jocelyn,Perez,Dec.,"12,",1928,(466),661-9906,7053 Bedford Ave. ,Collegeville,19426, PA
4500,Brianna,Kelly,Jun.,"8,",1954,(669),240-0696,531 East Grandrose Street ,Miami,33125, FL
4501,Cael,Browning,Feb.,"15,",1977,(762),608-3863,7807 Center Court ,Burlington,1803, MA
4502,Rogelio,Norton,Oct.,"11,",2003,(458),282-1831,371 Longbranch Drive ,Quincy,2169, MA
4503,Mckayla,Gordon,Mar.,"26,",1922,(897),895-8859,759 Riverside Lane ,Hamtramck,48212, MI
4504,Ivan,Fischer,May,"20,",1969,(330),571-8699,80 Sherman Avenue ,Central Islip,11722, NY
4505,Bryce,Sutton,Dec.,"24,",1920,(580),760-5634,16 Armstrong St. ,East Meadow,11554, NY
4506,Jamarion,Baldwin,Aug.,"27,",1940,(823),449-9326,7053 Proctor St. ,New Baltimore,48047, MI
4507,Abbey,Day,Jan.,"19,",2002,(670),885-0463,9489 Rose Street ,Whitestone,11357, NY
4508,Maritza,Mcpherson,Apr.,"29,",2010,(467),326-9740,8656 E. Sunset Dr. ,Lake Jackson,77566, TX
4509,Alexandria,Lester,Jan.,"14,",1934,(919),673-4509,8325 Whitemarsh St. ,Frankfort,40601, KY
4510,Kaylah,Dyer,Mar.,"24,",2005,(604),994-0807,9142 1st St. ,Oconomowoc,53066, WI
4511,Eric,Buckley,Jul.,"3,",1912,(947),529-7585,152 Prospect Ave. ,South Portland,4106, ME
4512,Rayan,Griffith,Jun.,"23,",1913,(390),453-9916,20 Canterbury Street ,Smithtown,11787, NY
4513,Jaxon,Fitzpatrick,Jun.,"16,",1904,(283),370-1722,578 Glen Creek Ave. ,Wenatchee,98801, WA
4514,Lara,Yu,Jul.,"15,",2016,(563),902-7444,287 Marlborough Street ,Ontario,91762, CA
4515,Kaitlyn,Tanner,Aug.,"28,",2010,(722),929-8521,93 Corona Ave. ,Brownsburg,46112, IN
4516,Camron,Carey,Oct.,"26,",1944,(868),389-7583,42 North Oklahoma Court ,Mount Airy,21771, MD
4517,Claudia,Burch,Dec.,"30,",1978,(785),740-3161,727 Maple Ave. ,Navarre,32566, FL
4518,Kaden,Huber,Nov.,"25,",1985,(776),430-6494,9671 Somerset St. ,Indian Trail,28079, NC
4519,Helen,Mathis,Nov.,"5,",1941,(321),287-4854,382 Old Blackburn Lane ,Muncie,47302, IN
4520,Daniella,Gallegos,Feb.,"23,",1912,(681),391-1402,12 Trenton Drive ,Dunedin,34698, FL
4521,Bailee,Whitney,Aug.,"8,",1980,(679),842-5369,14 Sunnyslope St. ,North Canton,44720, OH
4522,Leonidas,Watkins,Aug.,"3,",1902,(541),991-6809,7056 Smith Avenue ,Round Lake,60073, IL
4523,Dominique,Yates,Aug.,"3,",1984,(358),368-2047,3 E. Lawrence Dr. ,Euless,76039, TX
4524,Jimena,Ibarra,Apr.,"8,",1987,(292),792-1660,362 6th Ave. ,Paducah,42001, KY
4525,Katie,Randall,Apr.,"5,",2010,(525),689-1422,14 Country Club Street ,Trussville,35173, AL
4526,Kyla,Bowers,Mar.,"3,",1914,(961),680-3329,677 West Valley View Drive ,Norwood,2062, MA
4527,Ezra,Shepherd,Jun.,"14,",1987,(918),655-2949,761C St Paul St. ,Little Falls,7424, NJ
4528,Mariela,Villanueva,Sep.,"7,",1947,(404),934-9125,422 Colonial St. ,Perth Amboy,8861, NJ
4529,Zayne,Cameron,Apr.,"15,",2006,(792),216-9923,474 East Sulphur Springs Street ,New Castle,16101, PA
4530,Gordon,Nelson,Nov.,"14,",1968,(722),509-1868,711 Golden Star Ave. ,Rockaway,7866, NJ
4531,Maeve,Levy,Mar.,"23,",1957,(824),820-4902,35 Prince Court ,Framingham,1701, MA
4532,Libby,Solis,Jun.,"23,",1990,(604),821-1570,9 Constitution St. ,Villa Park,60181, IL
4533,Oswaldo,Palmer,Apr.,"1,",1963,(297),600-3765,78 Brewery Lane ,Newnan,30263, GA
4534,Xzavier,Sawyer,May,"24,",1960,(448),846-4903,7090 Lakewood Road ,Twin Falls,83301, ID
4535,Asa,Mcmillan,Jan.,"18,",1910,(602),619-4987,207 E. Tallwood St. ,Woonsocket,2895, RI
4536,Raina,Mosley,Apr.,"27,",1947,(396),622-5983,1 Overlook St. ,Wadsworth,44281, OH
4537,Kaia,Morris,Apr.,"3,",1949,(539),891-4919,89 Edgewood St. ,Pasadena,21122, MD
4538,Derick,Hopkins,Sep.,"10,",1990,(533),236-2229,7466 Tanglewood St. ,Norman,73072, OK
4539,Perla,Vargas,Jul.,"23,",1957,(725),795-6058,9 Clark St. ,Merrimack,3054, NH
4540,Izabelle,Herrera,Feb.,"24,",1906,(568),277-5726,8294 Bedford Drive ,Carmel,10512, NY
4541,Katie,Horn,May,"16,",1984,(982),548-3017,9869 Gates Rd. ,Cookeville,38501, TN
4542,Adriel,Hart,Jul.,"2,",1933,(415),343-5483,5 Center St. ,Parsippany,7054, NJ
4543,Derick,Ray,Dec.,"5,",1926,(382),438-3396,20 Sugar Lane ,Pottstown,19464, PA
4544,Abraham,Mcgee,Jun.,"22,",1992,(700),931-6455,428 Pine Street ,Cuyahoga Falls,44221, OH
4545,Kristen,Mccullough,Nov.,"21,",1976,(619),830-5044,8484 Evergreen Drive ,Latrobe,15650, PA
4546,Margaret,Burton,Dec.,"16,",2009,(329),389-5263,296 Sugar St. ,Hollywood,33020, FL
4547,Deegan,Gamble,Nov.,"20,",1959,(354),584-3439,94 Pacific St. ,Hoboken,7030, NJ
4548,Abel,Ali,May,"5,",1920,(785),644-6894,7336 West Howard Ave. ,Franklin Square,11010, NY
4549,Alyssa,Kim,Jul.,"21,",1974,(923),245-8696,122 Manor Ave. ,Winter Springs,32708, FL
4550,Ashtyn,Santos,Jun.,"30,",1987,(285),957-2093,78 Beaver Ridge Ave. ,Lansdowne,19050, PA
4551,Eileen,Garrett,Apr.,"16,",1922,(299),831-1993,46 Manor Ave. ,Pawtucket,2860, RI
4552,Melvin,Ray,May,"12,",1915,(746),765-4423,115 Cemetery St. ,Bemidji,56601, MN
4553,Michael,Hodges,Oct.,"3,",1999,(308),521-2970,295 Bay Lane ,Farmington,48331, MI
4554,Marques,Alvarez,Dec.,"1,",1927,(777),219-0498,201 Winding Way Ave. ,San Jose,95127, CA
4555,Dashawn,Bird,Aug.,"29,",1903,(912),590-8473,39 Santa Clara Drive ,Fairmont,26554, WV
4556,Curtis,Copeland,Dec.,"25,",1924,(260),319-0666,28 Pacific Ave. ,Baldwin,11510, NY
4557,Turner,Chase,Oct.,"15,",1974,(663),218-6443,60 Longbranch St. ,Racine,53402, WI
4558,Tamia,Hubbard,Feb.,"26,",2015,(231),587-4771,364 Wild Horse Rd. ,Canyon Country,91387, CA
4559,Kasen,Buckley,Nov.,"16,",1925,(837),391-7628,223 Country Club St. ,Flowery Branch,30542, GA
4560,Kaden,Mitchell,Jun.,"17,",1926,(694),497-0713,79 Pennington Court ,Duluth,30096, GA
4561,Abraham,Henry,Mar.,"23,",1937,(915),935-1591,7105 Lower River Street ,Belleville,7109, NJ
4562,Halle,House,Oct.,"19,",1921,(265),959-6036,1 S. Greystone St. ,Sheboygan,53081, WI
4563,Zoe,Yates,Dec.,"6,",1945,(858),768-0067,929 Pine St. ,Phoenix,85021, AZ
4564,Jazlynn,Watson,Jul.,"31,",1908,(372),758-6647,9577 South Studebaker Rd. ,Muscatine,52761, IA
4565,Shyla,Byrd,Jan.,"4,",1953,(556),592-4803,545 Cherry St. ,Jupiter,33458, FL
4566,Erica,Graham,Dec.,"30,",1983,(306),892-9347,772 Annadale Dr. ,Old Bridge,8857, NJ
4567,Brett,Riley,Jul.,"16,",1930,(331),521-0040,938 Arch Avenue ,Glendora,91740, CA
4568,Madden,Sharp,Jul.,"21,",2019,(536),826-8553,373 Beach Court ,Wayne,7470, NJ
4569,Simone,Frost,Mar.,"30,",1957,(772),651-6919,60 Ohio Drive ,Westminster,21157, MD
4570,Ryan,Benton,Aug.,"29,",1976,(645),521-5884,564 Green Hill St. ,Painesville,44077, OH
4571,Brennan,Zavala,Oct.,"18,",1909,(986),557-1074,7216 Myers Road ,Capitol Heights,20743, MD
4572,Audrey,Kaiser,Sep.,"6,",1913,(286),476-6110,53 SW. Wrangler Ave. ,State College,16801, PA
4573,Rebecca,Key,Aug.,"9,",1927,(604),887-2768,68 Constitution Street ,Westbury,11590, NY
4574,Octavio,Duarte,Mar.,"21,",1964,(405),840-4931,19 Pleasant Drive ,Coventry,2816, RI
4575,Priscilla,Greer,Oct.,"11,",1946,(923),928-6798,5 Wellington Lane ,Dalton,30721, GA
4576,Angie,Cabrera,Sep.,"29,",1991,(486),775-0185,8295 Cedarwood Street ,Jonesborough,37659, TN
4577,Donna,Lara,Aug.,"8,",1947,(227),587-2089,9 Henry Smith Lane ,Malvern,19355, PA
4578,Laila,Bridges,May,"30,",1955,(541),480-3552,999 Queen Street ,Lowell,1851, MA
4579,Paloma,Manning,Dec.,"1,",1994,(589),561-4592,38 Union Drive ,Hope Mills,28348, NC
4580,Josiah,Lam,Dec.,"2,",1900,(466),542-9691,669 Hill Court ,Fairborn,45324, OH
4581,Liliana,Mckinney,Jul.,"4,",1946,(427),927-0907,43 Surrey St. ,Apopka,32703, FL
4582,Areli,Miranda,Jan.,"10,",1924,(245),909-3628,9854 East Adams Court ,Saugus,1906, MA
4583,Terrance,Lam,Apr.,"14,",1950,(752),481-4571,7948 East Street ,Loxahatchee,33470, FL
4584,Tripp,Jones,Jul.,"4,",1970,(730),659-9667,8 Longbranch St. ,Centreville,20120, VA
4585,Elisa,Sanchez,Nov.,"6,",1947,(387),313-7101,9678 Grand Street ,Astoria,11102, NY
4586,Tristen,Wagner,Dec.,"1,",1966,(842),820-1164,89 Fairway Lane ,Englishtown,7726, NJ
4587,Richard,Williamson,Mar.,"30,",1942,(552),273-2516,38 Annadale St. ,Florence,29501, SC
4588,Bentley,Dunlap,Mar.,"30,",2007,(477),469-5421,545 Alderwood Street ,Oviedo,32765, FL
4589,Marvin,Stuart,Nov.,"11,",1951,(675),365-1753,751 Arnold Ave. ,Johnston,2919, RI
4590,Darrell,Ho,Jan.,"5,",1938,(970),806-3324,144 Mill Pond St. ,Revere,2151, MA
4591,Hezekiah,Waller,Nov.,"20,",1900,(724),915-2104,385 Wall Rd. ,Morgantown,26508, WV
4592,Yamilet,Rivers,May,"20,",1938,(364),649-9697,417 Old York Ave. ,Defiance,43512, OH
4593,Sawyer,Novak,Mar.,"23,",1944,(604),578-7960,75 Bedford St. ,West Babylon,11704, NY
4594,Beckett,Miles,Jan.,"10,",1911,(319),539-2450,57 Hilldale Ave. ,Madison Heights,48071, MI
4595,Yuliana,Lara,Feb.,"22,",1936,(623),669-3902,638 Bear Hill St. ,Los Banos,93635, CA
4596,Annabella,Bautista,Mar.,"19,",1949,(436),697-0599,7273 Wintergreen Ave. ,Santa Monica,90403, CA
4597,Presley,Jefferson,Dec.,"21,",2007,(529),830-9162,732 Homestead Lane ,East Orange,7017, NJ
4598,Tyson,Burch,Sep.,"9,",1982,(371),687-4927,7885 South Woodland St. ,Starkville,39759, MS
4599,Albert,Galloway,Apr.,"11,",1912,(264),826-5603,42 Lakewood Ave. ,Egg Harbor Township,8234, NJ
4600,Aditya,Maddox,Jun.,"10,",1927,(988),831-8329,358 School Street ,Ballston Spa,12020, NY
4601,Josh,Oliver,Jan.,"2,",1961,(891),508-8377,937 Marsh St. ,Ellicott City,21042, MD
4602,Ernesto,Smith,Aug.,"1,",1907,(253),608-2426,66 Cedarwood Rd. ,Edison,8817, NJ
4603,Adelyn,Tyler,Apr.,"16,",1909,(550),268-7449,7957 South Court ,Wilmette,60091, IL
4604,Devyn,Frazier,Jan.,"5,",1993,(896),256-2913,4 Applegate St. ,Ridgecrest,93555, CA
4605,Mathew,Stevens,Nov.,"9,",1912,(803),777-2115,21 Beacon St. ,Brunswick,31525, GA
4606,Aria,Calderon,Jun.,"18,",1949,(958),922-7422,570 Cactus Drive ,Savage,55378, MN
4607,Malik,Hayes,Mar.,"10,",2002,(394),259-1779,84 East Ridge Drive ,Des Plaines,60016, IL
4608,Dayanara,Montgomery,May,"31,",1940,(212),690-7989,7231 Park St. ,Melbourne,32904, FL
4609,Simeon,Pearson,Nov.,"29,",1966,(974),835-9899,360 SE. Gartner Lane ,Milton,2186, MA
4610,Brogan,Park,Nov.,"29,",1946,(494),772-0102,86 Leatherwood Street ,Lake Zurich,60047, IL
4611,Mina,Waller,Jun.,"2,",1935,(842),384-9944,483 East Campfire Road ,Desoto,75115, TX
4612,Finnegan,Raymond,Jun.,"13,",1965,(311),933-5006,681 Morris St. ,Elgin,60120, IL
4613,Elle,Bartlett,Sep.,"27,",1974,(415),901-1377,601 Hillcrest St. ,Brookline,2446, MA
4614,Sterling,Pace,Mar.,"11,",1912,(402),801-0639,7998 Lafayette Drive ,Deer Park,11729, NY
4615,Jaylon,Haney,Jun.,"26,",1920,(464),946-3711,215 Pearl St. ,Lansing,48910, MI
4616,Riley,Fritz,Aug.,"21,",2016,(343),538-8645,508 West Thatcher Street ,Harleysville,19438, PA
4617,German,Leblanc,Mar.,"10,",1989,(772),669-4487,7975 Shipley St. ,Hillsboro,97124, OR
4618,Nolan,Ryan,Jun.,"20,",1906,(705),936-8209,810 North Lane ,Stafford,22554, VA
4619,Adalyn,Pugh,Sep.,"10,",1960,(826),912-5697,7939 Whitemarsh St. ,Bluffton,29910, SC
4620,Azaria,Morgan,Apr.,"3,",1954,(580),518-9062,649 S. Fifth Avenue ,Londonderry,3053, NH
4621,Nico,Mcfarland,Nov.,"21,",2013,(951),476-2640,358 Poplar Ave. ,Altamonte Springs,32714, FL
4622,Payten,Klein,Nov.,"10,",1995,(814),759-9573,9245 Woodland St. ,Vienna,22180, VA
4623,Angel,Mooney,Mar.,"22,",1991,(687),547-0482,8 Shirley Dr. ,Hamburg,14075, NY
4624,Mauricio,Shepard,Sep.,"29,",1963,(779),507-7553,646 John Lane ,Carrollton,30117, GA
4625,Riya,Bishop,Sep.,"22,",1947,(471),374-7779,8597 Green Lake Ave. ,Elizabethton,37643, TN
4626,Marilyn,Browning,Dec.,"24,",1929,(465),842-6006,9 Summit Avenue ,Peachtree City,30269, GA
4627,Skylar,Meyer,Jan.,"10,",1914,(963),626-5809,899 Pin Oak Drive ,Jacksonville,28540, NC
4628,Joey,Watson,Oct.,"10,",2009,(975),853-1382,8264 E. Third Street ,Bronx,10451, NY
4629,Cassandra,Rosales,Jan.,"24,",2004,(488),227-3086,657 Littleton Ave. ,Uniondale,11553, NY
4630,Madeleine,Atkins,Jan.,"1,",1924,(955),926-2122,61 Bay Meadows Drive ,Shirley,11967, NY
4631,Triston,Roach,Jan.,"25,",1979,(448),314-9956,288 Greystone Street ,Hoffman Estates,60169, IL
4632,Harry,Glenn,Aug.,"13,",1999,(768),281-5824,8450 Garfield Court ,Acworth,30101, GA
4633,Riya,Cisneros,Dec.,"25,",2009,(277),443-1313,6 Adams Court ,Grandville,49418, MI
4634,Dustin,Murillo,Oct.,"6,",1996,(664),252-5942,400 E. Baker Lane ,Nutley,7110, NJ
4635,Malaki,Holmes,Dec.,"16,",2006,(251),974-3376,7281 Franklin Ave. ,Fort Mill,29708, SC
4636,Charles,Todd,Mar.,"8,",1978,(615),403-7092,325 Wellington Rd. ,El Paso,79930, TX
4637,Hugo,Carrillo,Jun.,"4,",1974,(809),419-6379,955 Fairway Street ,Bonita Springs,34135, FL
4638,Owen,Avery,Oct.,"28,",1903,(815),447-4574,60 Baker St. ,Sioux Falls,57103, SD
4639,Anika,Cain,Jan.,"2,",1954,(795),655-3320,61 High Noon St. ,Hartselle,35640, AL
4640,Rey,Lutz,May,"24,",1995,(500),905-3537,8996 Third Court ,Ellenwood,30294, GA
4641,Charles,Steele,Jul.,"14,",1951,(853),843-4259,9440 St Paul Street ,New Britain,6051, CT
4642,Johanna,Brady,May,"29,",2009,(640),213-1259,8 W. Paris Hill Street ,Selden,11784, NY
